Code CIS;Code CIP13;Nature de dispositif
62238446;3400927607554;
62238446;3400927607615;
62238453;3400930037843;
62238453;3400930037867;
62238535;3400956766536;
62239384;3400930011089;avec embout(s) buccal(aux)
62239384;3400930011089;avec pompe(s) doseuse(s)
62240543;3400930060063;
62240810;3400937674751;
62241816;3400926686475;
62241816;3400926687137;
62241816;3400930007716;
62243639;3400930194607;
62245483;3400921897050;
62245483;3400930078563;
62245483;3400935382207;
62246425;3400935728142;
62246560;3400937314022;
62246560;3400937314251;
62246628;3400927428234;
62247908;3400930182048;
62249357;3400932637119;avec nébuliseur
62249492;3400930023815;
62250594;3400935179043;
62251707;3400937644426;
62251707;3400937644594;
62252467;3400930159552;
62252570;3400930020838;
62253042;3400941715952;
62253042;3400941716034;
62253245;3400956362059;
62255584;3400933572280;
62255584;3400937229814;
62255584;3400955016472;
62255584;3400955786085;
62256597;3400934428043;
62256597;3400937205801;
62257471;3400938784015;
62257471;3400938784305;
62257717;3400939831503;
62257717;3400939831961;
62258064;3400926607005;
62258872;3400930167960;
62259814;3400935500144;
62260706;3400921913521;
62260706;3400921913989;
62262657;3400930233566;
62262995;3400937306096;
62263143;3400930035221;
62263257;3400932955336;
62263894;3400933055042;
62264811;3400930038208;
62266004;3400922033228;
62266004;3400930584194;
62266004;3400931398271;
62266004;3400936299450;
62266004;3400939803296;
62266004;3400939803418;
62266004;3400939803708;
62266004;3400957619855;
62266004;3400957620226;
62266004;3400957620455;
62267070;3400933468453;
62267070;3400933468743;
62267679;3400930090770;
62270675;3400926632076;
62270675;3400926632366;
62270942;3400934772283;
62270981;3400930075364;
62271250;3400930397589;
62271624;3400930198728;
62271624;3400930220863;
62277520;3400935183293;
62278056;3400938401431;
62278202;3400930214077;
62278227;3400955003915;
62278832;3400927714573;
62279329;3400935166906;
62280018;3400955082729;
62280694;3400930585146;
62280694;3400930585436;
62280694;3400955350361;
62282407;3400957707316;
62282407;3400957707484;
62282407;3400957707545;
62283270;3400930053553;
62283270;3400935900258;
62285346;3400936893214;
62285549;3400930032916;
62286010;3400930668092;
62286195;3400957386214;
62286576;3400927622403;
62287112;3400932234790;
62287354;3400927659591;
62287735;3400934973208;
62287824;3400939448657;
62289597;3400930040416;
62289729;3400933278885;
62290489;3400926694630;
62290603;3400933968892;
62291776;3400939005089;
62291776;3400939005140;
62292020;3400949008292;
62292134;3400933851767;
62292134;3400938254518;
62292771;3400930224960;
62292771;3400955060406;
62292928;3400927387159;
62292928;3400927387449;
62293332;3400937945783;
62294181;3400933851248;
62294199;3400958684012;
62294249;3400932845705;
62294904;3400937716208;
62295625;3400927848339;
62295835;3400930033630;
62295835;3400930033661;
62296517;3400927738357;
62296848;3400933627843;
62298240;3400930248928;
62298607;3400930090794;
62299972;3400932731060;
62300385;3400935156150;
62300385;3400938751536;
62300481;3400930103197;
62300481;3400930103203;
62302190;3400938535594;
62302938;3400930136263;
62302938;3400930136300;
62303075;3400930040171;
62303171;3400921626179;
62303214;3400934236525;
62303214;3400939095219;
62304120;3400930026878;
62305457;3400932811694;
62305927;3400931999768;
62307903;3400930193082;
62307903;3400934324215;
62308389;3400955308089;
62308535;3400955028284;
62308535;3400955028307;
62308535;3400955028314;
62308535;3400955028321;
62308535;3400955028338;
62308720;3400927830068;
62310931;3400930158494;avec compte-gouttes
62311182;3400955853992;
62311307;3400934543807;
62311321;3400934785351;
62312163;3400922191744;
62312163;3400922191805;
62312601;3400949215300;avec gobelet(s) doseur(s)
62312829;3400937906463;
62312829;3400937906753;
62313468;3400955915898;avec seringue(s) doseuse(s)
62316507;3400937732635;
62316578;3400930177488;
62318928;3400936648418;
62318928;3400937394734;
62318935;3400935813169;
62319791;3400930131978;
62319930;3400935547279;
62322104;3400935429025;
62323042;3400926659332;
62323042;3400926659622;
62323042;3400926659912;
62325673;3400930617694;
62326355;3400927370359;
62326355;3400927370588;
62326355;3400927370649;
62326355;3400927370878;
62326387;3400933576943;
62327311;3400936966284;
62329077;3400941536632;
62330898;3400931157618;
62332319;3400930095706;avec pompe
62332319;3400930232828;avec pompe
62332372;3400935080936;
62333104;3400930045657;
62333104;3400930055205;
62333524;3400958574498;avec adaptateur(s) pour flacon
62334028;3400933442729;
62334028;3400934044595;
62334754;3400927880216;
62334786;3400957424046;
62334786;3400957424107;
62334786;3400957424275;
62334786;3400957424336;
62336456;3400930102411;
62337711;3400930180730;
62337711;3400930200773;
62338254;3400934797019;
62338400;3400930001332;
62338553;3400927814150;
62340013;3400955023074;
62341282;3400949002221;
62341282;3400949002238;
62342434;3400930105351;
62343034;3400930057117;
62344129;3400930328972;
62344129;3400932668335;
62345035;3400930417034;
62345380;3400938940671;
62345448;3400949245406;
62345448;3400949245635;
62345455;3400934873331;
62345640;3400957047344;
62345640;3400957048006;
62346703;3400930101247;
62347260;3400930231043;avec distributeur(s)
62348191;3400927944352;
62348355;3400941701306;
62348800;3400937977951;
62349731;3400930046258;
62349845;3400939135403;
62350438;3400931305941;
62350477;3400930204368;
62350491;3400930094235;
62350491;3400930094297;
62351344;3400928023308;
62351344;3400928023476;
62351650;3400939024479;
62353270;3400939643595;
62354881;3400930175811;avec embout(s) buccal(aux)
62354881;3400930175811;avec valve(s) doseuse(s)
62355702;3400955888192;
62356252;3400938251036;
62356252;3400938252095;
62357468;3400938764482;
62357468;3400938764604;
62357468;3400938765144;
62358011;3400921961195;
62358794;3400932888757;
62359608;3400922473604;
62359608;3400938830460;
62360681;3400957451769;
62360681;3400957452070;
62361438;3400957441883;
62361438;3400957441944;
62361751;3400937717618;
62362369;3400956036196;
62362369;3400956326150;
62362440;3400938969719;
62362497;3400933587888;
62363097;3400936593206;
62363396;3400935858634;
62363802;3400938164176;
62364128;3400922436524;
62364128;3400922436814;
62365493;3400930218808;
62365493;3400956307630;
62367067;3400927418358;
62367067;3400927418419;
62367569;3400938283372;
62368639;3400937156912;
62369506;3400927521126;
62369506;3400927521584;
62370693;3400936215993;
62371126;3400955845089;
62371553;3400939680507;
62371553;3400939680965;
62373038;3400933344344;
62373974;3400938979305;
62374058;3400935033390;
62374058;3400935033451;
62374058;3400935033512;
62374058;3400935033680;
62375509;3400930242506;
62376828;3400931939047;
62376828;3400939765693;
62377079;3400922473314;
62377079;3400938829570;
62377079;3400938829631;
62378195;3400937784092;
62378195;3400937784153;
62380285;3400930237663;
62380285;3400930237687;
62382724;3400936751934;
62384376;3400936132177;
62384935;3400930203545;
62385791;3400927930683;
62386427;3400955788966;
62387714;3400936704459;
62387714;3400937123624;
62387842;3400955035770;
62388307;3400930006023;
62390393;3400930111079;
62390393;3400930111109;
62390393;3400930111192;
62390393;3400930111239;
62390482;3400934928314;
62390482;3400956193363;
62390849;3400933283858;
62390849;3400957489960;
62393891;3400935770424;
62393941;3400949734610;
62393941;3400949734788;
62394153;3400930117910;
62394153;3400930117927;
62394630;3400936744660;
62395294;3400927891380;
62395668;3400927838682;
62395974;3400956208883;
62397929;3400930154885;
62397929;3400930154892;
62397929;3400930154908;
62397929;3400930154922;
62398529;3400938520347;
62401060;3400930139448;
62401434;3400936457898;
62402447;3400935239167;
62402568;3400930182307;
62403086;3400930172070;
62403136;3400930130292;
62403531;3400936298330;
62403531;3400955022763;
62403531;3400956478064;
62403684;3400937271455;
62403684;3400937683456;
62403976;3400936690868;
62404028;3400937125574;
62404028;3400937136860;
62404793;3400936773875;
62404996;3400956489701;
62408126;3400936067080;
62408126;3400936067141;
62408126;3400936067202;
62408891;3400933967543;
62409751;3400936080218;
62409751;3400936080386;
62409751;3400937014243;
62409751;3400956457014;
62409751;3400956457182;
62409751;3400956717620;
62410369;3400938930566;
62410472;3400930293003;
62410629;3400957767747;avec filtre(s)
62411713;3400926679552;
62412256;3400930237250;dans stylo pré-rempli
62412936;3400938183337;
62412936;3400957141356;
62414855;3400922425009;
62415398;3400922473192;
62415804;3400930122839;
62415971;3400949009305;
62416105;3400932430161;
62416105;3400955409366;
62416347;3400930222584;
62417470;3400934951374;
62417552;3400930068786;
62418088;3400949001729;
62418088;3400949010882;
62419261;3400957693084;
62419546;3400921943856;
62419546;3400921944167;
62420687;3400930010594;
62421127;3400930109960;
62421725;3400930135860;
62421725;3400930135891;
62422510;3400927356513;
62422510;3400927356681;
62422784;3400937903271;
62422784;3400937903790;
62423007;3400922409498;
62423427;3400927996979;
62424027;3400934935527;
62424059;3400930004524;
62425307;3400937451147;
62425307;3400937451376;
62425937;3400955049500;
62426163;3400934033070;
62426576;3400957615543;
62426576;3400957615604;
62426576;3400957615772;
62426576;3400957937782;
62427265;3400921787719;
62427265;3400939280790;
62427265;3400939280912;
62427265;3400939281223;
62427265;3400939281513;
62428328;3400939028033;
62428328;3400939028262;
62428488;3400930238158;
62428488;3400930238165;
62428577;3400930165126;
62429565;3400936588523;
62429736;3400932386994;
62429857;3400936929036;
62430966;3400930194867;
62431527;3400932351176;
62432376;3400956225392;
62432383;3400930100967;
62432383;3400930100981;
62433250;3400927457968;
62433250;3400930186428;
62434676;3400921751987;
62435116;3400930002209;
62435881;3400949327461;
62435881;3400949328062;
62436200;3400956055357;
62437067;3400936699854;
62437640;3400930148419;
62438913;3400956495733;
62439495;3400935555892;
62439495;3400935555953;
62439997;3400933324933;
62440298;3400936518506;
62440939;3400936286443;
62442395;3400956722013;
62443305;3400935455857;
62443337;3400922125459;
62443337;3400922125510;
62443426;3400938255058;
62443426;3400938255409;
62443668;3400930100677;
62444026;3400930210307;
62444243;3400938048452;
62444243;3400938048513;
62444268;3400930230268;
62444396;3400931889267;
62444574;3400930703083;
62444948;3400930164365;
62444948;3400930164372;
62445555;3400935744050;
62445726;3400936783171;
62446194;3400926719975;
62446447;3400934242908;
62448170;3400921785296;
62448170;3400921785586;
62448341;3400935309747;
62448875;3400930005491;
62450285;3400936127326;
62450285;3400956467129;
62450342;3400938662894;
62450997;3400934090141;
62451405;3400937034692;
62451405;3400937034982;
62452852;3400933107703;
62454764;3400957921354;
62454764;3400957921415;
62454764;3400957921583;
62455371;3400934738227;
62456046;3400930103579;
62457041;3400930104002;
62457123;3400936119970;
62457244;3400938026979;
62457493;3400930998267;
62457618;3400930074589;
62457618;3400930074596;
62457931;3400930234006;
62458353;3400922438764;
62459156;3400935940759;
62459245;3400930233948;
62459626;3400949001378;
62459793;3400932684472;
62459811;3400930174432;avec compte-gouttes
62459811;3400933703875;
62460176;3400930153284;
62461303;3400937693622;
62461641;3400930194874;
62461641;3400930194881;
62461641;3400930194898;
62461641;3400930194904;
62461641;3400939957562;
62461641;3400939957852;
62461641;3400939958224;
62461641;3400939958514;
62461940;3400930059708;
62463044;3400936931916;
62464573;3400930029220;avec aiguille(s)
62465928;3400930136508;
62465928;3400934965913;
62465928;3400937847469;
62466193;3400930221594;avec distributeur(s)
62466236;3400928026439;
62468162;3400936397026;
62468632;3400939499284;
62468632;3400939499406;
62469022;3400933338022;
62469549;3400930233313;
62469613;3400933462888;
62470487;3400955078111;
62471347;3400930039762;
62471742;3400930159194;
62472584;3400930117323;
62472716;3400957680596;
62474215;3400930112366;
62474418;3400949001811;
62474418;3400949001828;
62475071;3400949378678;
62475527;3400937753685;
62476853;3400956242603;
62478726;3400930195239;
62478726;3400930195246;
62481238;3400930083796;
62481430;3400937233026;
62481448;3400936441231;
62481448;3400937137232;
62481448;3400937137461;
62481448;3400937137522;
62481804;3400930317686;
62482112;3400932129904;
62483399;3400936347977;
62483787;3400921939545;
62483787;3400921939606;
62484049;3400930236635;
62484049;3400930238264;
62484138;3400930039038;
62484138;3400930039045;
62484138;3400930039052;
62484259;3400935877154;
62485126;3400938759112;
62485208;3400934861505;
62485553;3400937674690;
62486744;3400933341442;
62490803;3400938214765;
62490835;3400932140329;
62490835;3400932312146;
62493347;3400930148815;
62493653;3400934323263;
62493774;3400930190623;
62494470;3400932805204;
62494787;3400937922142;avec sécurité enfant
62495939;3400931307143;
62496101;3400939098579;
62496101;3400941533150;
62496336;3400930020227;
62497388;3400930071243;
62498878;3400949003730;
62499439;3400936736917;
62500165;3400930145074;
62500717;3400935020963;
62500717;3400937384339;
62500731;3400927815621;
62500756;3400926848828;
62501705;3400955083108;
62501705;3400956333714;
62503389;3400936745551;
62503916;3400934976278;
62504078;3400930086735;
62504459;3400936652668;
62504861;3400934362415;
62505333;3400930011041;
62505785;3400949289349;
62505828;3400934043826;
62507697;3400930189146;
62507754;3400930136676;
62508169;3400930212172;
62508863;3400930203767;
62509748;3400930168578;avec embout(s) nasal(aux)
62509748;3400930168578;avec pompe(s) doseuse(s)
62511293;3400930004104;
62512491;3400931891567;
62512769;3400927571152;
62513223;3400930119839;
62514713;3400939500966;
62514791;3400937831260;
62516059;3400930535349;
62516778;3400935504517;
62517392;3400938094527;
62517531;3400930124710;
62518601;3400922379302;
62518708;3400939574486;
62518708;3400939586373;
62518793;3400949147489;avec gobelet(s) doseur(s)
62518793;3400949147489;avec seringue(s) pour administration orale
62518996;3400934165634;avec cuillère-mesure
62519557;3400937223959;
62519799;3400931815808;
62519824;3400955086451;
62521070;3400936277229;
62521323;3400955026945;
62522076;3400934840562;
62522076;3400937166676;
62523160;3400955068501;
62524127;3400933929114;
62524376;3400930165058;
62524376;3400930227282;
62525040;3400927942921;
62525040;3400927943232;
62525777;3400930153109;
62526007;3400949129102;
62526313;3400936313798;
62526313;3400937807838;
62526651;3400927941221;
62527340;3400949725045;
62527340;3400949725274;
62527632;3400927465772;
62527632;3400927466205;
